component, subComponent, minutes, inClass
Capstone Seminar, In class, 1620, 1
Capstone Seminar, Preparation, 4860, 0
Capstone Seminar, Assignments, 4800, 0
Capstone Directed Study, In Class (instructor), 1260, 1
Capstone Directed Study, In Class (no instructor), 1260,1
Capstone Directed Study, Preparation, 7000, 0
Capstone Directed Study, Assignments, 14400, 0
Manifest, In class, 1800, 1
Manifest, Preparation, 2520, 0
Manifest, Design own class, 1320, 0
Manifest, Design own defense, 900, 0
Manifest, Consequent, 1200, 1
Manifest, Assessments of learning, 300, 0
Manifest, Feedback sessions, 1000, 0


